family,outcome,horizon_minutes,draw,shift_buckets,shift_days,permuted_coefficient,valid_observations
future_realized_volatility,realized_volatility_30m_bps,30,153,14335,149.32291666666666,-0.6730849099430782,222705
future_realized_volatility,realized_volatility_30m_bps,30,154,764,7.958333333333333,-0.32392428355145403,226692
future_realized_volatility,realized_volatility_30m_bps,30,155,29725,309.6354166666667,1.0050833764908749,224903
future_realized_volatility,realized_volatility_30m_bps,30,156,21311,221.98958333333334,-1.4944574581125425,223028
future_realized_volatility,realized_volatility_30m_bps,30,157,15430,160.72916666666666,-0.21084395948046653,223205
future_realized_volatility,realized_volatility_30m_bps,30,158,1212,12.625,1.5850315079592825,225829
future_realized_volatility,realized_volatility_30m_bps,30,159,5063,52.739583333333336,0.8244045812175241,224781
future_realized_volatility,realized_volatility_30m_bps,30,160,34087,355.0729166666667,0.7107448596445047,226256
future_realized_volatility,realized_volatility_30m_bps,30,161,1978,20.604166666666668,1.0969769021089233,225627
future_realized_volatility,realized_volatility_30m_bps,30,162,4885,50.885416666666664,1.0567317073557971,224802
future_realized_volatility,realized_volatility_30m_bps,30,163,13983,145.65625,-0.3608491982714032,222748
future_realized_volatility,realized_volatility_30m_bps,30,164,27532,286.7916666666667,0.5915397669734525,224290
future_realized_volatility,realized_volatility_30m_bps,30,165,15687,163.40625,-0.0634663434375376,222864
future_realized_volatility,realized_volatility_30m_bps,30,166,31874,332.0208333333333,0.30618719149246254,225665
future_realized_volatility,realized_volatility_30m_bps,30,167,27643,287.9479166666667,-1.027283169977064,224683
future_realized_volatility,realized_volatility_30m_bps,30,168,20311,211.57291666666666,-0.6844285550069001,222881
future_realized_volatility,realized_volatility_30m_bps,30,169,29647,308.8229166666667,0.45634967237475593,225082
future_realized_volatility,realized_volatility_30m_bps,30,170,12237,127.46875,-0.014056657445236018,222956
future_realized_volatility,realized_volatility_30m_bps,30,171,23267,242.36458333333334,-0.5015591294128734,223057
future_realized_volatility,realized_volatility_30m_bps,30,172,8973,93.46875,0.36493761176589756,223954
future_realized_volatility,realized_volatility_30m_bps,30,173,9013,93.88541666666667,0.3900052421316269,224250
future_realized_volatility,realized_volatility_30m_bps,30,174,4790,49.895833333333336,0.8236959249953066,225028
future_realized_volatility,realized_volatility_30m_bps,30,175,24552,255.75,-0.12795061796423995,223581
future_realized_volatility,realized_volatility_30m_bps,30,176,17849,185.92708333333334,-2.0181639523139796,223025
future_realized_volatility,realized_volatility_30m_bps,30,177,5317,55.385416666666664,0.4274159641615139,224887
future_realized_volatility,realized_volatility_30m_bps,30,178,15736,163.91666666666666,-1.1650308007941035,223107
future_realized_volatility,realized_volatility_30m_bps,30,179,20486,213.39583333333334,-0.5809190939946959,222628
future_realized_volatility,realized_volatility_30m_bps,30,180,11642,121.27083333333333,-0.5643521264657947,223033
future_realized_volatility,realized_volatility_30m_bps,30,181,19616,204.33333333333334,-0.6137463862558241,223153
future_realized_volatility,realized_volatility_30m_bps,30,182,5271,54.90625,0.38582054723342196,225103
future_realized_volatility,realized_volatility_30m_bps,30,183,7038,73.3125,0.6061159760994369,224202
future_realized_volatility,realized_volatility_30m_bps,30,184,9020,93.95833333333333,-0.343052425223676,224336
future_realized_volatility,realized_volatility_30m_bps,30,185,8157,84.96875,-0.8257005950870321,224505
future_realized_volatility,realized_volatility_30m_bps,30,186,9831,102.40625,0.34063728971483936,223604
future_realized_volatility,realized_volatility_30m_bps,30,187,18146,189.02083333333334,-1.6897202080176197,223291
future_realized_volatility,realized_volatility_30m_bps,30,188,30810,320.9375,0.5180610450554822,225291
future_realized_volatility,realized_volatility_30m_bps,30,189,20128,209.66666666666666,-0.5606654276950013,222971
future_realized_volatility,realized_volatility_30m_bps,30,190,19969,208.01041666666666,-1.5146837840680003,223045
future_realized_volatility,realized_volatility_30m_bps,30,191,8432,87.83333333333333,-0.06114360711243085,224146
future_realized_volatility,realized_volatility_30m_bps,30,192,12436,129.54166666666666,0.2672948243364225,222869
future_realized_volatility,realized_volatility_30m_bps,30,193,17995,187.44791666666666,-0.8006937295099402,222711
future_realized_volatility,realized_volatility_30m_bps,30,194,18095,188.48958333333334,-0.81014172852479,222864
future_realized_volatility,realized_volatility_30m_bps,30,195,23900,248.95833333333334,-1.202833650387812,223588
future_realized_volatility,realized_volatility_30m_bps,30,196,12697,132.26041666666666,-0.2981377707979556,223131
future_realized_volatility,realized_volatility_30m_bps,30,197,10606,110.47916666666667,-0.7027244577529423,223380
future_realized_volatility,realized_volatility_30m_bps,30,198,25224,262.75,-0.05101167346135303,223741
future_realized_volatility,realized_volatility_30m_bps,30,199,28486,296.7291666666667,0.352269399503148,224428
